src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,nnlm
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,shopping list name,shopping list name,,,,list dialog checkbox,,,0.5760596990585327
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,shopping list name,shopping list name,,,normal,priority spinner,,,0.08062340319156647
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,list note,,,0.6319767236709595
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,shopping list name,shopping list name,,,cancel,button,,,0.2578272819519043
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,list note,,,0.6319767236709595
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,grocery,list name,,,0.9007050395011902
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,shopping list name,shopping list name,,,,input counter,,,0.21218031644821167
Shop1,Shop1-Shop3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,list note,,,0.6375854015350342
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,description,shopping list description,,,skip,btn skip,,,0.05081811547279358
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,welcome,view pager,,,0.39452022314071655
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,,,-0.22459527850151062
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,description,shopping list description,,,next,btn next,,,-0.006202897988259792
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,description,shopping list description,,,,fab new list,,,0.33272188901901245
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,shopping list,coordinator layout,,,0.6604167222976685
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,description,shopping list description,,,,coordinator layout,open navigation drawer,,0.3342250883579254
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,list name,,,0.6393726468086243
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,new list,dialog title,,,0.43642616271972656
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,description,shopping list description,,,off,switch statistic,,,0.2677040994167328
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,input counter,,,0.33804935216903687
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,priority,priority spinner content,,,0.24622485041618347
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,deadline,set deadline,,,0.28745555877685547
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,description,shopping list description,,,,list dialog checkbox,,,0.5600997805595398
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,description,shopping list description,,,normal,priority spinner,,,0.08486580848693848
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,list note,,,0.6375854015350342
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,description,shopping list description,,,cancel,button,,,0.18578672409057617
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,grocery,list name,,,0.6475122570991516
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,description,shopping list description,,,,input counter,,,0.33804935216903687
Shop1,Shop1-Shop3,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,add shopping list,,,okay,button,,,0.1933569312095642
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,add shopping list,,,skip,btn skip,,,0.24214668571949005
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,welcome,view pager,,,0.2671966850757599
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,app create manage shopping list prioritize deadline reminder,view pager,,,0.6693787574768066
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,,,-0.1804991364479065
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,add shopping list,,,next,btn next,,,0.06365101784467697
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,add shopping list,,,,fab new list,,,0.4815801978111267
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,shopping list,coordinator layout,,,0.5798401832580566
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,add shopping list,,,,coordinator layout,open navigation drawer,,0.3222927451133728
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,n shopping list,coordinator layout,,,0.5052953362464905
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,create list,coordinator layout,,,0.5013632774353027
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,list name,,,0.4874482750892639
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,new list,dialog title,,,0.42509526014328003
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,save,add shopping list,,,off,switch statistic,,,0.4362207055091858
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,,input counter,,,0.22655224800109863
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,priority,priority spinner content,,,0.3049854636192322
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,deadline,set deadline,,,0.2549102306365967
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,save,add shopping list,,,,list dialog checkbox,,,0.4349876642227173
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,save,add shopping list,,,normal,priority spinner,,,0.23749969899654388
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,list note,,,0.488414466381073
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,save,add shopping list,,,cancel,button,,,0.35680022835731506
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,list note,,,0.488414466381073
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,grocery,list name,,,0.5827197432518005
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,add shopping list,,,,input counter,,,0.22655224800109863
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,save,add shopping list,,,weekly grocery shopping,list note,,,0.583716869354248
Shop2,Shop2-Shop1,0.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action add,new list,,,fab,,,0.09222877025604248
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,shopping list,drawer layout,,,0.3963053524494171
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action add,new list,,,drawer layout,open navigation drawer,,0.2943126857280731
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,shopping list add one use button,empty listview view,,,0.5272089242935181
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action add,new list,,shopping list name,shopping list name,,,0.4627322256565094
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,add shopping list,,,,0.6640357971191406
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,,navigate,,0.235982283949852
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action add,new list,,description,shopping list description,,,0.356103777885437
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action add,new list,,save,add shopping list,,,0.6442950367927551
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,list,shopping list name,,,0.522152841091156
Shop2,Shop2-Shop1,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,,,,shopping list name,shopping list name,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,,,,,fab,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,shopping list,drawer layout,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,,,,,drawer layout,open navigation drawer,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,shopping list add one use button,empty listview view,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,,,,add shopping list,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,,,navigate,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,,,,description,shopping list description,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,,,,save,add shopping list,,,0.0
Shop2,Shop2-Shop1,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,save,add shopping list,,,0.16312694549560547
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,fab,,,0.10530681908130646
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,shopping list,drawer layout,,,0.2717495560646057
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,drawer layout,open navigation drawer,,0.38019564747810364
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,shopping list add one use button,empty listview view,,,0.3681824803352356
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,shopping list name,shopping list name,,,0.15606415271759033
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,add shopping list,,,,0.10114151984453201
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,navigate,,0.16471712291240692
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,description,shopping list description,,,0.1617223173379898
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,list,shopping list name,,,0.14634299278259277
Shop2,Shop2-Shop3,0.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,fab new list,,,0.6561098098754883
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,skip,btn skip,,,0.137678861618042
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,welcome,view pager,,,0.30101120471954346
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,app create manage shopping list prioritize deadline reminder,view pager,,,0.5376940965652466
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,,,-0.23447558283805847
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,next,btn next,,,0.22065851092338562
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,shopping list,coordinator layout,,,0.37305739521980286
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,coordinator layout,open navigation drawer,,0.29135674238204956
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,n shopping list,coordinator layout,,,0.3257526457309723
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,list name,,,0.5295942425727844
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,new list,dialog title,,,0.7146685123443604
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,2.0,,action add,new list,,off,switch statistic,,,0.3835393488407135
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,input counter,,,0.28864991664886475
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,priority,priority spinner content,,,0.4108959138393402
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,deadline,set deadline,,,0.366616427898407
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,2.0,,action add,new list,,,list dialog checkbox,,,0.48399728536605835
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action add,new list,,normal,priority spinner,,,0.34417295455932617
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,list note,,,0.5043268799781799
